DATE,start_time,location,100db_signal_start,100db_signal_end,signal_dB,noise_start,noise_end,noise_dB,100db_bottom_freq,100db_top_freq,signal_linear,noise_linear,SNR_linear,SNR_dB,Day,distance,Expected,FileName,MicUsed
7/7/2016,11:16:03,SM 50A,14,19,-35.65,44.5,49.5,-66.15,700,1400,2.72E-04,2.43E-07,1.12E+03,30.5,1,50,66.02059991,TOP_20160707_111550.wav,1
7/7/2016,11:21:03,SM 75A,316,321,-39.01,350,355,-66.32,700,1400,1.26E-04,2.33E-07,5.37E+02,27.3,1,75,62.49877473,TOP_20160707_111550.wav,1
7/7/2016,11:24:03,SM 75A,495,500,-39.33,479,483,-66.06,700,1400,1.17E-04,2.48E-07,4.70E+02,26.72,1,75,62.49877473,TOP_20160707_111550.wav,1
7/7/2016,11:30:03,SM 100A,863,868,-40.48,840,845,-64.37,700,1400,8.95E-05,3.66E-07,2.44E+02,23.87,1,100,60,TOP_20160707_111550.wav,1
7/7/2016,11:33:03,SM 100A,1036.5,1041.5,-43.15,1097,1102,-66.15,700,1400,4.84E-05,2.43E-07,1.99E+02,22.98,1,100,60,TOP_20160707_111550.wav,1
7/7/2016,11:39:03,SM 125A,1395,1400,-46.92,1389,1394,-64.36,700,1400,2.03E-05,3.66E-07,5.45E+01,17.36,1,125,58.06179974,TOP_20160707_111550.wav,1
7/7/2016,11:42:03,SM 125A,1584,1589,-45.88,1605,1610,-63.44,700,1400,2.58E-05,4.53E-07,5.60E+01,17.48,1,125,58.06179974,TOP_20160707_111550.wav,1
7/7/2016,11:48:03,SM 150A,1941,1946,-48.88,1925,1930,-64.87,700,1400,1.29E-05,3.26E-07,3.87E+01,15.88,1,150,56.47817482,TOP_20160707_111550.wav,1
7/7/2016,11:51:03,SM 150A,2115,2120,-49.61,2105,2110,-63.97,700,1400,1.09E-05,4.01E-07,2.63E+01,14.2,1,150,56.47817482,TOP_20160707_111550.wav,1
7/7/2016,11:56:03,SM 175A,2416,2421,-51.79,2408.5,2413.5,-65.81,700,1400,6.62E-06,2.62E-07,2.42E+01,13.84,1,175,55.13923903,TOP_20160707_111550.wav,1
7/7/2016,11:59:03,SM 175A,2604.5,2609.5,-50.81,2590,2595,-64.99,700,1400,8.30E-06,3.17E-07,2.52E+01,14.01,1,175,55.13923903,TOP_20160707_111550.wav,1
7/7/2016,12:05:03,SM 200A,2962,2967,-55.43,2949,2954,-65.53,700,1400,2.86E-06,2.80E-07,9.23E+00,9.65,1,200,53.97940009,TOP_20160707_111550.wav,1
7/7/2016,12:08:03,SM 200A,3136,3141,-55.84,3123,3128,-65.79,700,1400,2.61E-06,2.64E-07,8.89E+00,9.49,1,200,53.97940009,TOP_20160707_111550.wav,1
7/8/2016,7:29:03,SM 200A,1344,1349,-56,1330,1335,-65.93,700,1400,2.51E-06,2.55E-07,8.84E+00,9.46,2,200,53.97940009,TOP_20160708_070643.wav,1
7/8/2016,7:32:03,SM 200A,1522,1527,-55.02,1516,1521,-65.22,700,1400,3.15E-06,3.01E-07,9.47E+00,9.76,2,200,53.97940009,TOP_20160708_070643.wav,1
7/8/2016,7:36:03,SM 175A,1763,1768,-51.88,1755,1760,-64.47,700,1400,6.49E-06,3.57E-07,1.72E+01,12.34,2,175,55.13923903,TOP_20160708_070643.wav,1
7/8/2016,7:39:03,SM 175A,1943,1948,-51.41,1933,1938,-66.02,700,1400,7.23E-06,2.50E-07,2.79E+01,14.46,2,175,55.13923903,TOP_20160708_070643.wav,1
7/8/2016,7:48:03,SM 150A,2490,2495,-48.71,2476,2481,-65.81,700,1400,1.35E-05,2.62E-07,5.03E+01,17.01,2,150,56.47817482,TOP_20160708_070643.wav,1
7/8/2016,7:59:03,SM 125A,3145,3150,-47.47,3180,3185,-66.81,700,1400,1.79E-05,2.08E-07,8.49E+01,19.29,2,125,58.06179974,TOP_20160708_070643.wav,1
7/8/2016,8:02:03,SM 125A,3324,3329,-46.84,3306,3311,-66.11,700,1400,2.07E-05,2.45E-07,8.35E+01,19.22,2,125,58.06179974,TOP_20160708_070643.wav,1
7/8/2016,8:07:03,SM 100A,3624,3629,-44.03,3606,3611,-66.3,700,1400,3.95E-05,2.34E-07,1.68E+02,22.24,2,100,60,TOP_20160708_070643.wav,1
7/8/2016,8:16:03,SM 100A,4164,4169,-43.89,4156,4161,-65.75,700,1400,4.08E-05,2.66E-07,1.52E+02,21.83,2,100,60,TOP_20160708_070643.wav,1
7/8/2016,8:21:03,SM 75A,4463,4468,-36.67,4453,4458,-67.33,700,1400,2.15E-04,1.85E-07,1.16E+03,30.66,2,75,62.49877473,TOP_20160708_070643.wav,1
7/8/2016,8:24:03,SM 75A,4644,4649,-37.75,4631,4636,-66.89,700,1400,1.68E-04,2.05E-07,8.19E+02,29.13,2,75,62.49877473,TOP_20160708_070643.wav,1
7/8/2016,8:32:03,SM 50A,5124,5129,-34.88,5115,5120,-64.76,700,1400,3.25E-04,3.34E-07,9.72E+02,29.88,2,50,66.02059991,TOP_20160708_070643.wav,1
7/8/2016,8:35:03,SM 50A,5305,5310,-34.88,5295,5300,-64.93,700,1400,3.25E-04,3.21E-07,1.01E+03,30.05,2,50,66.02059991,TOP_20160708_070643.wav,1
7/8/2016,8:39:03,SM 25A,5543,5548,-28.13,5533,5538,-62.59,700,1400,1.54E-03,5.51E-07,2.79E+03,34.46,2,25,72.04119983,TOP_20160708_070643.wav,1
7/8/2016,8:43:03,SM 25A,5784,5789,-27.76,5775,5780,-65.89,700,1400,1.67E-03,2.58E-07,6.50E+03,38.13,2,25,72.04119983,TOP_20160708_070643.wav,1
7/8/2016,8:47:03,SM 10A,6023,6028,-24.9,6010,6015,-66.42,700,1400,3.24E-03,2.28E-07,1.42E+04,41.52,2,10,80,TOP_20160708_070643.wav,1
7/8/2016,8:50:03,SM 10A,6203,6208,-25.02,6190,6195,-66.45,700,1400,3.15E-03,2.26E-07,1.39E+04,41.43,2,10,80,TOP_20160708_070643.wav,1
7/8/2016,9:12:03,SM 125C,7526,7531,-50.66,7512,7517,-66.68,700,1400,8.59E-06,2.15E-07,3.90E+01,15.91,2,125,58.06179974,TOP_20160708_070643.wav,1
7/8/2016,9:20:03,SM 125C,8013,8018,-50.49,7995,8000,-66.63,700,1400,8.93E-06,2.17E-07,4.01E+01,16.03,2,125,58.06179974,TOP_20160708_070643.wav,1
7/8/2016,9:25:03,SM 100C,8306,8311,-43.17,8298,8303,-65.97,700,1400,4.82E-05,2.53E-07,1.90E+02,22.78,2,100,60,TOP_20160708_070643.wav,1
7/8/2016,9:28:03,SM 100C,8486.5,8491.5,-43.95,8478,8483,-66.72,700,1400,4.03E-05,2.13E-07,1.88E+02,22.75,2,100,60,TOP_20160708_070643.wav,1
7/8/2016,9:32:03,SM 75C,8726,8731,-40.59,8718,8723,-66.85,700,1400,8.73E-05,2.07E-07,4.22E+02,26.25,2,75,62.49877473,TOP_20160708_070643.wav,1
7/8/2016,9:36:40,SM 75C,9008,9013,-39.84,8988,8993,-66.78,700,1400,1.04E-04,2.10E-07,4.93E+02,26.93,2,75,62.49877473,TOP_20160708_070643.wav,1
7/8/2016,9:48:03,SM 50C,9690,9695,-34.05,9730,9735,-63.39,700,1400,3.94E-04,4.58E-07,8.58E+02,29.33,2,50,66.02059991,TOP_20160708_070643.wav,1
7/8/2016,9:54:03,SM 25C,10046,10051,-29.99,10079,10084,-64.7,700,1400,1.00E-03,3.39E-07,2.96E+03,34.71,2,25,72.04119983,TOP_20160708_070643.wav,1
7/8/2016,9:57:03,SM 25C,10225,10230,-29.82,10269,10274,-62.58,700,1400,1.04E-03,5.52E-07,1.89E+03,32.76,2,25,72.04119983,TOP_20160708_070643.wav,1
7/8/2016,10:01:03,SM 10C,10466,10471,-25.46,10450,10455,-65.29,700,1400,2.84E-03,2.96E-07,9.62E+03,39.83,2,10,80,TOP_20160708_070643.wav,1
7/8/2016,10:04:03,SM 10C,10648,10653,-26.03,10640,10645,-61.66,700,1400,2.49E-03,6.82E-07,3.65E+03,35.63,2,10,80,TOP_20160708_070643.wav,1
7/8/2016,10:24:03,SM 10A,11847,11852,-23.53,11839,11844,-64.56,700,1400,4.44E-03,3.50E-07,1.27E+04,41.03,2,10,80,TOP_20160708_070643.wav,1
7/8/2016,10:28:03,SM 25A,12087,12092,-28.53,12079,12084,-65.81,700,1400,1.40E-03,2.62E-07,5.34E+03,37.28,2,25,72.04119983,TOP_20160708_070643.wav,1
7/8/2016,10:32:03,SM 50A,147,152,-34.87,129,134,-65.15,700,1400,3.26E-04,3.05E-07,1.07E+03,30.28,2,50,66.02059991,TOP_20160708_102939.wav,1
7/8/2016,10:36:03,SM 75A,385,390,-36.82,377,382,-64.57,700,1400,2.08E-04,3.49E-07,5.95E+02,27.74,2,75,62.49877473,TOP_20160708_102939.wav,1
7/8/2016,10:41:03,SM 100A,686,691,-43.48,680,685,-63.71,700,1400,4.49E-05,4.26E-07,1.04E+02,20.19,2,100,60,TOP_20160708_102939.wav,1
7/8/2016,10:46:03,SM 125A,987,992,-46.88,1017,1022,-64.1,700,1400,2.05E-05,3.89E-07,5.17E+01,17.14,2,125,58.06179974,TOP_20160708_102939.wav,1
7/8/2016,10:50:03,SM 150A,1230,1235,-51,1222,1227,-64.02,700,1400,7.94E-06,3.96E-07,1.90E+01,12.8,2,150,56.47817482,TOP_20160708_102939.wav,1
7/8/2016,10:54:03,SM 175A,1466,1471,-53.63,1455,1460,-62.85,700,1400,4.34E-06,5.19E-07,7.36E+00,8.67,2,175,55.13923903,TOP_20160708_102939.wav,1
7/8/2016,10:58:03,SM 200A,1707,1712,-56.76,1700,1705,-64.74,700,1400,2.11E-06,3.36E-07,5.28E+00,7.23,2,200,53.97940009,TOP_20160708_102939.wav,1
7/8/2016,11:07:03,SM 10C,2247,2252,-26.03,2239,2244,-63.71,700,1400,2.49E-03,4.26E-07,5.86E+03,37.68,2,10,80,TOP_20160708_102939.wav,1
7/8/2016,11:11:03,SM 25C,2487,2494,-29.92,2479,2484,-65.09,700,1400,1.02E-03,3.10E-07,3.29E+03,35.17,2,25,72.04119983,TOP_20160708_102939.wav,1
7/8/2016,11:16:03,SM 50C,2786,2791,-34.88,2777,2782,-64.13,700,1400,3.25E-04,3.86E-07,8.40E+02,29.24,2,50,66.02059991,TOP_20160708_102939.wav,1
7/8/2016,11:28:03,SM 75C,3507,3512,-40.16,3499,3405,-64.34,700,1400,9.64E-05,3.68E-07,2.61E+02,24.16,2,75,62.49877473,TOP_20160708_102939.wav,1
7/8/2016,11:33:03,SM 100C,3833,3838,-44.55,3798,3803,-65.45,700,1400,3.51E-05,2.85E-07,1.22E+02,20.86,2,100,60,TOP_20160708_102939.wav,1
